,Day,mW_A,sW_A,mICU_A,sICU_A,mW_P,sW_P,mICU_P,sICU_P
35,34.0,1593.137673129894,16410.33175814349,398.2844182824735,2659.3566110834117,12.60033220342985,518.1057649436617,3.1500830508574627,0.0
36,35.0,1512.1854063437795,15576.471899739672,378.0463515859449,2524.2264528486253,11.960070240305363,491.7792039599246,2.990017560076341,0.0
37,36.0,1421.3489949322777,14640.799062342388,355.33724873306943,2372.5971145380913,11.241633297122847,462.23821123038033,2.810408324280712,0.0
38,37.0,1323.651370277328,13634.451362698488,330.912842569332,2209.5146462772937,10.468930129718684,430.4658770443539,2.617232532429671,0.0
39,38.0,1221.9073900568055,12586.42362600418,305.4768475142014,2039.6777696526801,9.664223812053663,397.3776238508908,2.416055953013416,0.0
40,39.0,1118.6458699840543,11522.764263210442,279.6614674960136,1867.3077286276045,8.847515075142313,363.795850129207,2.2118787687855783,0.0
41,40.0,1016.0602056978356,10466.066645069863,254.0150514244589,1696.065864774137,8.036151769184952,330.4338720881971,2.009037942296238,0.0
42,41.0,915.9843093930414,9435.221234121289,228.99607734826034,1529.0134493194223,7.24463854326327,297.8880979960227,1.8111596358158175,0.0
43,42.0,819.8897286772508,8445.385907079062,204.9724321693127,1368.606873776098,6.484614058003644,266.6370912008078,1.621153514500911,0.0
44,43.0,728.8994712027204,7508.128357339232,182.2248678006801,1216.720726809473,5.764960326382159,237.046066051898,1.4412400815955397,0.0
45,44.0,643.8141140189487,6631.695037924541,160.95352850473716,1074.6913774635875,5.0920092159757715,209.37537894637222,1.2730023039939429,0.0
46,45.0,565.1461169802872,5821.364611416682,141.2865292450718,943.3742530656402,4.469813838147461,183.79168742382655,1.1174534595368653,0.0
47,46.0,493.1587806441394,5079.849241096942,123.28969516103486,823.2088699799997,3.90045667110899,160.3806197002052,0.9751141677772475,0.0
48,47.0,427.90690280586176,4407.713379125721,106.97672570146544,714.2866998238475,3.384371117721361,139.1599966168323,0.8460927794303402,0.0
49,48.0,369.27682479914125,3803.7862689181716,92.31920619978531,616.4180170444178,2.9206582368713883,120.09285513451435,0.7301645592178471,0.0
50,49.0,317.0241683807001,3265.550659068908,79.25604209517502,529.1948914873826,2.5073852093805886,103.09972078045185,0.6268463023451472,0.0
51,50.0,270.80811293525886,2789.4958803739546,67.70202823381472,452.0484058697452,2.141856440858891,88.06975496952678,0.5354641102147227,0.0
52,51.0,230.22153184227355,2371.4282695841252,57.55538296056839,384.29896112850395,1.820851914132491,74.87055567978994,0.45521297853312276,0.0
53,52.0,194.8166885219031,2006.7358550290662,48.704172130475776,325.1991697316792,1.5408304225996128,63.35651408715514,0.3852076056499032,0.0
54,53.0,164.12648773333956,1690.60725851241,41.03162193333489,273.96932956212254,1.2980976495015177,53.37572571963479,0.32452441237537943,0.0
55,54.0,137.6814926603245,1418.2069821206885,34.42037316508112,229.82582981088862,1.088940758255944,44.77552459933982,0.272235189563986,0.0
56,55.0,115.02306314947097,1184.8107404380034,28.755765787367743,192.00308207680575,0.9097323044856875,37.40675594102334,0.22743307612142188,0.0
57,56.0,95.71305675880978,985.9053875188999,23.928264189702446,159.7697139120942,0.7570069628680544,31.1269310389825,0.1892517407170136,0.0
58,57.0,79.34057390959703,817.2583962439722,19.835143477399257,132.43982821592326,0.6275148754141546,25.80242086406886,0.15687871885353866,0.0
59,58.0,65.52623266394384,674.9618912495225,16.38155816598596,109.38013893796172,0.5182554612388545,21.309846268045007,0.12956386530971362,0.0
60,59.0,53.92443752126477,555.4560189746296,13.481109380316193,90.01375828329785,0.4264953607657449,17.53681582095991,0.10662384019143623,0.0
61,60.0,44.22406868488507,455.53604754578987,11.056017171221267,73.821347275721,0.34977388722601466,14.382149968174948,0.08744347180650366,0.0
62,61.0,36.1479704537998,372.347096886496,9.03699261344995,60.340261751956255,0.2858989802826085,11.755714649778312,0.07147474507065213,0.0
63,62.0,29.45156516288974,303.3698614195008,7.362891290722435,49.162238671320935,0.23293624350386904,9.577970538810407,0.05823406087596726,0.0
64,63.0,23.920866450910122,246.40014546292988,5.9802166127275305,39.93007974891103,0.18919323104273392,7.779326934322942,0.04729830776068348,0.0
65,64.0,19.370115396911515,199.5245139312729,4.842528849227879,32.33370555918381,0.1532007515335159,6.299373007134701,0.038300187883378974,0.0
66,65.0,15.639217053399891,161.09388699578028,3.9098042633499728,26.105876450350213,0.12369259330064002,5.0860441324276335,0.030923148325160004,0.0
67,66.0,12.591114149134475,129.69648755214925,3.1477785372836187,21.017808578729507,0.09958475263390806,4.0947677892231935,0.024896188158477016,0.0
68,67.0,10.109199665961167,104.13118911551223,2.527299916490292,16.87485483386978,0.07995496952354546,3.2876221021194683,0.019988742380886364,0.0
69,68.0,8.094840607585533,83.38200906315495,2.0237101518963834,13.512371371619603,0.06402314282669996,2.632530543861019,0.01600578570667499,0.0
70,69.0,6.465061272556955,66.59424487210326,1.6162653181392388,10.791850400760609,0.051133006973405934,2.102508510419652,0.012783251743351483,0.0
71,70.0,5.150415232959087,53.05255414555959,1.2876038082397718,8.597367968008445,0.04073530117042106,1.6749712652311293,0.010183825292605265,0.0
72,71.0,4.0930604195833205,42.16112676535257,1.0232651048958301,6.832370779982969,0.03237254500054423,1.3311079358776412,0.008093136250136057,0.0
73,72.0,3.2450406037343313,33.42598306102877,0.8112601509335828,5.416807554252964,0.02566544643962942,1.0553226332084469,0.006416361609907355,0.0
74,73.0,2.566768535020149,26.439349163900083,0.6416921337550372,4.284596986094982,0.020300904796900048,0.8347411511883244,0.005075226199225012,0.0
